,VL_LMTCARTAOCREDITO,VL_LMTCHESPECIAL
742,2861.516381931957,3945.634078470681
743,2522.394064709399,859.897751810795
744,2432.0092445835326,865.041171130094
745,3524.2523798562256,9961.005744922211
746,2710.1280792367984,4996.348566055283
747,3160.852695440025,6214.044052288602
748,2186.405037256485,2879.797715003405
749,2657.276302937572,4852.964609944009
750,2718.9034895433533,3002.360215569396
751,2398.9284649257834,5080.93361011687
752,2467.1257461652394,5126.302006483123
753,2690.70274977575,6235.961503343013
754,2586.9244386489254,6250.151499765354
755,2687.235167772036,4000.634107602169
756,2924.1101702336364,6222.348037549975
757,2753.0098532096313,6240.216601640192
758,2913.7487778734894,6222.796366835056
759,2463.586524199821,1009.5470118805133
760,2553.872713339358,6098.028093774359
761,2280.486422930441,979.1262717564268
762,2249.3851147759515,480.90924339241064
763,2587.049514090512,6200.7623461672265
764,2794.0596343124816,10370.454620599994
765,1427.5294431696395,1027.204598312378
766,3921.811827709248,6172.200858526964
767,2407.0087327465717,1471.9391971599644
768,2606.510535930362,2869.27685327487
769,2349.6123377578383,974.7743544943987
770,2305.0544857314003,372.6190670072119
771,2638.663733663003,6095.861886032492
772,2037.8607718509165,1045.4950833087587
773,2482.986332251454,915.3913444079008
774,1997.355681530591,2995.529745037772
775,2731.9550043852355,-50.78556411304271
776,2314.610936793114,372.2472020981395
777,2763.482524662511,9952.802472513808
778,1535.9559955724849,1415.9298129738518
779,2436.2388524965013,865.5134279849399
780,2337.83071438881,316.3405540858339
781,2233.995011195051,1494.4377271267513
782,1454.2910134214085,1525.3105643926665
783,2366.93696418837,395.30262445333665
784,2559.6965158670837,6251.515029558387
785,2628.0565329137207,6260.215112475096
786,1889.6372111754215,2962.3786742417756
787,2582.2305551488876,4891.693159572613
788,2503.5654741678472,3151.047878221042
789,2325.440548909338,819.6616264769418
790,2466.9843294871544,5283.389859229598
791,1921.962864788568,2074.3143706194023
792,2277.200139335974,979.5557020842043
793,2266.265686054828,874.9189871597364
794,2312.8245232298527,977.2231895056948
795,2239.893034206294,981.28987406118
796,2778.226292767019,9952.922609031364
797,2046.4608136104785,387.0951814909795
798,2271.2114164720815,179.754162035646
799,2549.0675450076733,4965.296762517171
800,2558.652766075246,6202.425678609324
801,2282.7578349482164,1874.3513367733076
802,2045.2614132388999,4597.891877949881
803,2577.423590949716,6096.58979340628
804,2333.162704438513,1871.5294123999802
805,2287.4074499558237,73.67722013198454
806,1586.946981377299,2030.95657203476
807,2200.716652715506,3913.816067614659
808,3031.963138351413,3376.0087455022885
809,3332.93754264422,9814.820173015461
810,4665.323935070416,5973.446791221623
811,2787.8213075294557,4842.2997948811135
812,3442.0552561987397,7.292609080809598
813,2580.8945058254158,9866.279631249778
814,2932.9790654289677,4836.463201453001
815,8030.922098968067,51132.07028131396
816,2822.943278142711,4840.395920045609
817,2241.559197942238,2375.1012847427064
818,2855.8484940516682,11844.00140667725
819,2792.3309091255574,6230.560040708578
820,2584.9935013781487,6242.273876744005
821,2516.109676990149,1175.906532454691
822,2829.7507515890275,1988.0804185714214
823,2605.766990293398,6249.047937226081
824,3523.311532854481,14804.844660013841
825,2275.3590772958896,979.0014689511618
826,2621.188280502899,6248.173322188166
827,2803.145745044433,560.3224046110827
828,2641.569731039848,6246.892851121785
829,5839.607776080329,19935.99694133059
830,3089.8472777518946,5352.978685596475
831,2609.4567772574205,6140.196904153264
832,2667.8929693590185,6245.366517475135
833,2575.240035724129,1461.239164934922
834,2627.7149625541742,6247.9392555205695
835,2326.3154127050243,1871.5925122122562
836,6336.650084313989,34791.10813701336
837,2291.9923728458566,277.69950511379284
838,3677.161141404961,9795.342888086241
839,5239.551537446636,49872.361013706366
840,2624.948808789879,6273.9042636217455
841,2667.229741542944,6237.42972439729
842,2557.081195080273,2018.0730203404883
843,2653.6112668583623,6271.807815169636
844,6654.83299963585,79809.92629688451
845,3765.9565083718453,6175.228351444739
846,5351.599609758756,4708.332288566529
847,1808.1651164731884,399.89570077843837
848,2594.626907627822,6241.282270376291
849,2616.658736271893,5012.778396866902
850,2713.54906118149,6234.832761113371
851,2563.3499893306607,6105.296397990258
852,2561.406279444831,6096.9316571470745
853,2540.1660483615165,6098.106012352074
854,2523.8278172568284,4007.046366628251
855,2598.9954224264698,6249.376347307869
856,2605.611520591306,6249.10059918925
857,6864.304467025186,29973.174247203693
858,2609.036196145502,6248.843111155018
859,2670.2376740031655,6114.9254979283105
860,2456.2595840302133,1898.1250474637618
861,2456.2595840302133,1898.1250474637618
862,2677.102178333888,6124.739786780424
863,2476.8809737287347,4863.965938068084
864,2576.1892428814035,6250.5873162209
865,2027.823528122985,2034.4911209432275
866,2459.4056238573044,2864.2326493493115
867,2544.1040928336724,6252.660554748635
868,2272.1121823447634,416.20486383730895
869,2605.450081102358,6241.3181500202345
870,2611.3641060852156,6304.052412513735
871,2767.0421829950365,6086.48195833972
872,2600.1374624713476,6199.945798287015
873,2630.8703298893142,6239.434087145465
874,2613.319980169633,6240.516663122349
875,2275.893721353411,374.4800342528224
876,5276.481064159298,50760.485207324564
877,3672.543400223658,19924.097445941967
878,2605.7389728579637,6141.80445797609
879,3016.1543388573696,6220.049156492746
880,1838.0515377877978,6203.134165667906
881,1803.36644161587,1079.205003931389
882,2548.2981892777907,6182.978376926201
883,2543.507886021731,6104.807512017103
884,2620.384279463994,6107.548171985354
885,3571.889135312291,20327.80092737725
886,2639.8118651277905,6100.679269697404
887,1791.0746224888508,900.903467139774
888,2343.6181698642276,370.5120245157941
889,2702.50188904877,5998.490780277016
890,5565.478987020266,14688.64180108715
891,2006.7530269426925,2059.0795982428754
892,1930.7600736107174,6278.05099874559
893,2208.3871684478863,204.33747572905668
894,2587.804109533636,5243.455493912312
895,1964.4963267927692,6130.101316762312
896,1942.544339932118,1945.8030333279003
897,2588.26692779539,6250.077580623909
898,2737.924465315469,2005.6794697654295
899,2850.809934694469,10399.42792277681
900,6034.731346110525,6041.208896456063
901,2248.332493360763,376.06009679639465
902,2528.7198883816677,1860.5375111855565
903,1998.8830682991088,6181.30146527934
904,2682.9792729556148,6089.464253433992
905,2567.681419638393,6114.095431744096
906,2443.5806196699814,2055.8536243169774
907,1855.9326706443053,897.1094366671914
908,2250.3553917930803,5875.591415618628
909,3239.5975608572726,6062.552341159623
910,3367.8147959318567,6203.754818081535
911,6404.3288048100185,57354.628099275906
912,2988.98801454176,5979.7738430174395
913,3172.7965379720513,3821.648299731762
914,2640.793181416187,6624.720505983245
915,2602.39796202876,6249.2489949434
916,2753.9640432304473,6094.711732319263
917,2117.103381789095,6121.121584162061
918,3141.051018668345,6062.850859050142
919,2609.29516313331,6248.813169001514
920,2948.994361409793,6228.511439402998
921,35323.54905012796,4291.736242420069
922,8226.853062392216,5912.7492310565485
923,3833.7076531590656,1852.0265051321921
924,2374.671342636253,1868.2778107600934
925,2606.842030588248,6309.475768860394
926,3115.5703880738015,5911.008517128187
927,2443.8601927211357,1912.5469524586078
928,2733.9446837386004,1124.600533760451
929,2550.309399875053,6252.011675058103
930,2652.983492606145,6282.426188547812
931,2501.619661392131,4008.3805183610957
932,3036.433846320001,4831.42442155222
933,8999.64733093774,99659.36562792108
934,2466.1803293869216,6248.055081143044
935,3106.8602693474977,6218.819752753549
936,5534.471342962952,20217.39417578024
937,2784.0364873878634,10894.291289580775
938,2377.9328314882055,5024.691160879013
939,2591.589238082068,6241.99202439615
940,2904.740994584953,6231.17317817875
941,2557.0778368607657,6096.998821709373
942,2276.5732069599853,1136.0695564203297
943,2988.123915368064,4481.300930132033
944,3797.1068118647445,19936.315426347137
945,2572.59896994837,6250.701518582504
946,2227.710157594577,185.03701923178232
947,2387.1060265795218,1972.9245455430728
948,2536.113505013428,4860.423652415159
949,1592.18412743397,1017.7468686154434
950,2575.1754411480406,4858.177624907131
951,2609.705331486965,6240.4921492396
952,2431.553391804581,2628.0680126326542
953,1572.9019825283654,413.3711946787962
954,2318.4196801996422,1872.1463741392763
955,2537.8325585248804,6098.603054505331
956,2302.9645627523914,873.1809654666386
957,2245.3242236553306,385.450675151782
958,2083.557874896108,4885.136673968856
959,2355.1056433146196,593.9841392091466
960,2287.889618770413,478.32589426332015
961,2564.527880904103,6243.1314814710895
962,1756.5781105297579,1010.6253222436062
963,2572.1068547839373,6263.220862819923
964,1609.928768824302,912.1029092526896
965,2151.539492757104,1064.1396216189796
966,2930.556689738875,838.7808626058713
967,2328.9031467073137,1884.2652315483974
968,2653.593600955044,5221.046472126225
969,2560.602510545475,6162.635174712272
970,2667.705810905225,6237.197604961239
971,2274.905334173537,273.9999313140024
972,2531.879340777475,605.5923052269136
973,2159.7733925633916,6265.972896593415
974,2712.0242203573935,6088.5283554584585
975,2572.9132354952735,1857.064599156659
976,2447.7265993577416,3415.8995515878714
977,2306.039755673386,1925.3406688384166
978,2402.186461089567,513.1987731119589
979,2675.021273683787,6236.560803597175
980,2579.05157320066,6109.903433833218
981,2588.231132057721,6241.628700484611
982,2380.8778246656098,280.87080454200077
983,2596.4298072970396,6249.589368346783
984,2586.9177923292345,6250.151873828276
985,1744.9321239973958,1063.2668433557583
986,2587.2867455188816,6250.130900798666
987,2234.411039852531,929.0708256002481
988,2601.659842684409,6249.323984150385
989,2540.9878890603263,6098.269285688712
990,2595.205796888281,6304.957641902479
991,2590.4727205066038,6241.793756592859
992,2586.75570853031,6242.092333536646
993,5430.451721687378,24853.199892510933
994,2707.7743986334813,6193.018427933247
995,2587.2854020077925,6250.135178712429
996,2560.1841449113635,6242.784768974149
997,3169.411253672668,6207.931153468975
998,7765.810648407869,49710.827862065344
999,3799.9909057557134,9786.971790381758
1000,4349.659952846603,20018.162586147762
1001,3033.6348894870785,5878.446584114303
1002,2535.7444381473465,2013.664604722875
1003,2392.2310547579345,1867.6568082436524
1004,2777.4548688454975,11846.48419489034
1005,2666.0999166086713,4852.6483710802895
1006,4197.4953590409095,4892.755066365673
1007,3444.4119226861912,805.4832225593791
1008,2592.6740438307957,3001.5463621856356
1009,3546.553572921216,15327.858169830492
1010,2618.4128058649676,6240.3497128475465
1011,4529.596269141553,3239.0501508020625
1012,3934.5114423337054,14779.32268747603
1013,4046.6986357380592,9881.974623494969
1014,3427.3275540615455,14813.372886950376
1015,2723.1333069923594,6245.142649864291
1016,2579.5613851584512,6242.037808113676
1017,3148.878820237143,3983.729192681283
1018,2594.6140738711742,2460.3730909685755
1019,2624.9343734412546,6126.568164175287
1020,3709.148938539058,14940.535924040021
1021,2577.026382345921,2016.0598328301367
1022,14537.214457370212,20742.7721779208
1023,3245.955185354461,9845.302855946149
1024,2630.4872890248485,6239.089540845689
1025,3345.151552278835,6204.791440901548
1026,5254.505787991855,19850.909278572057
1027,2743.0881428472744,6241.286632024224
1028,2708.252919482845,6243.1820687490645
1029,2383.0315211422203,5025.131066492173
1030,1945.3106905696905,2017.5638194433986
1031,2456.0938437081986,3027.5170553249404
1032,1699.8932199615408,406.2434226146688
1033,2612.814457864205,6241.049161785616
1034,1923.994700227124,393.39445537808933
1035,2650.3694446604186,6092.119519731611
1036,2791.714316579232,7985.36514436636
1037,2577.605990159775,6112.246747302578
1038,1777.112107774894,918.9270866131692
1039,2549.5258318214774,6098.117392895953
1040,2273.9365130662827,874.1876571812554
1041,2225.0977524238297,481.7391865500749
1042,1731.9374155980652,404.2697471046913
1043,2413.8811962989616,2971.687153377408
1044,2579.31677044031,856.5860208432205
1045,2607.6912978124965,6094.636590682034
1046,1458.2678856390137,1025.0224706383779
1047,2578.895474356985,6096.422400978882
1048,2322.495315802381,417.7667273122879
1049,2578.1084456512517,6096.551851206399
1050,2355.6061700757064,5028.343861487501
1051,2587.8809327964527,6250.1079767217025
1052,3210.590291696442,6165.206505300585
1053,2264.356978801431,980.0541013337124
1054,2231.604297742389,981.8887121894659
1055,1647.0071451710294,109.24965589275689
1056,2614.041013308542,6240.475729655543
1057,1951.959407771158,997.7101149276159
1058,1735.7561045271582,507.0001337794083
1059,2532.7122947527355,6098.5201832736275
1060,2346.569449778218,1132.356984462127
1061,2637.628982735586,6092.852355679611
1062,2511.7887614443634,4862.396211416827
1063,2281.7217067113297,426.6324926105417
1064,2248.0739586026084,980.9432570347135
1065,2249.290087413187,480.78898847877826
1066,2598.1743402163947,4962.455153451005
1067,2588.2379991039024,1961.0696310570574
1068,2365.0104238674476,973.266041480575
1069,2586.6173687181918,6250.2967726134375
1070,4622.686092931613,31874.469301710695
1071,2794.992007415869,4642.837808551564
1072,2587.700098363625,6250.27212009355
1073,2358.7305099097593,1948.252248512572
1074,2353.318854965219,6016.112202996667
1075,2973.7405058940535,6218.904089645018
1076,2599.3270748651953,6241.294479374348
1077,2587.4240146264774,6095.8152777661735
1078,2575.26488869529,6096.7003376492685
1079,2405.3457474263814,2867.5840139014017
1080,2547.4571800853923,6098.048412367667
1081,2539.6116517287633,6098.442810050575
1082,2576.528895954243,6096.692164497576
1083,2274.8975930060487,979.3453625578686
1084,2576.656501656854,6104.564009897739
1085,2273.7685117144847,891.6453560906948
1086,3044.8417952837794,14834.263459516154
1087,2645.7828810366236,6959.327975709835
1088,3637.678975468133,4956.8627353549855
1089,2504.915367234553,3875.5539104673976
1090,2589.5565647989743,6241.815670728109
1091,2559.9425152687954,6251.591160373015
1092,2286.8275453832525,407.72701024371054
1093,2572.058604441732,3004.501384820595
1094,3199.8164756615233,4821.588843408207
1095,3713.3120399954882,21681.196461319712
1096,2768.648265383239,4950.911795102023
1097,2629.6431302912874,6247.596901913528
1098,4678.209030108785,9737.02124628314
1099,2594.4123974116064,6208.2955651458815
1100,11114.780556174672,19913.680951385064
1101,5744.404040611285,9824.800081172278
1102,15134.392368102497,200764.7224653002
1103,5205.218915427262,9850.067886283903
1104,9968.095260475497,5813.778005834501
